icon,similarity,confidence,primary_address,primary_name,primary_type,secondary_address,secondary_name,secondary_type,bb-,bbs,bb+,jmp-,jmps,jmp+
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103460,__printf_chk,Thunk,001044D0,__printf_chk,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9820137900379085,00103628,localtime_r,Thunk,00104678,localtime_r,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103180,regfree,Thunk,00104160,mbstowcs,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103570,mbsinit,Thunk,00104610,mbsinit,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9706877692486436,001106A0,quote_n_mem,Normal,001169B0,quote_n_mem,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@43a13d49,0.0045289587514734395,0.01798620996209156,00105840,argv_iter_init_stream,Normal,00106310,get_funky_string,Normal,2,1,48,3,0,79
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001032A0,fputc,Thunk,001042C0,fnmatch,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FEA0,quotearg,Normal,001161B0,quotearg,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@43a13d49,1.0,0.9241418199787566,001035F0,__ctype_tolower_loc,Thunk,00104640,__ctype_tolower_loc,Thunk,0,1,0,0,0,1
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,001106B0,quote_mem,Normal,001169C0,quote_mem,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@3c06d964,1.0,0.7310585786300051,001032B0,memchr,Thunk,001042E0,ioctl,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FC50,quotearg_buffer,Normal,00115F60,quotearg_buffer,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.7310585786300051,001033E0,setmntent,Thunk,001043A0,getpwnam,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.7310585786300051,00103350,stat,Thunk,00104330,_setjmp,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9706877692486436,0010B4D0,hash_get_n_buckets_used,Normal,0010FD60,hash_get_n_buckets_used,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9820137900379085,001033B0,malloc,Thunk,00104690,malloc,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.7310585786300051,001033D0,getmntent,Thunk,00104380,dirfd,Thunk,0,1,0,0,0,0
