icon,similarity,confidence,primary_address,primary_name,primary_type,secondary_address,secondary_name,secondary_type,bb-,bbs,bb+,jmp-,jmps,jmp+
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1A8,__gmon_start__,Thunk,0010D118,__gmon_start__,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1B8,memcpy,Thunk,0010D120,memcpy,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1C8,fileno,Thunk,0010D128,fileno,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1E0,malloc,Thunk,0010D130,malloc,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1E8,fflush,Thunk,0010D138,fflush,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C200,nl_langinfo,Thunk,0010D140,nl_langinfo,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C218,__freading,Thunk,0010D150,__freading,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C228,realloc,Thunk,0010D160,realloc,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C230,setlocale,Thunk,0010D168,setlocale,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C238,__printf_chk,Thunk,0010D170,__printf_chk,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C250,error,Thunk,0010D178,error,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C260,fseeko,Thunk,0010D180,fseeko,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C298,__cxa_atexit,Thunk,0010D190,__cxa_atexit,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2A0,exit,Thunk,0010D198,exit,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2A8,fwrite,Thunk,0010D1A0,fwrite,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2B0,__fprintf_chk,Thunk,0010D1A8,__fprintf_chk,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2B8,_ITM_registerTMCloneTable,Thunk,0010D1B0,_ITM_registerTMCloneTable,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2C8,mbsinit,Thunk,0010D1C0,mbsinit,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2D0,iswprint,Thunk,0010D1C8,iswprint,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C310,__ctype_b_loc,Thunk,0010D1D0,__ctype_b_loc,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C328,__cxa_finalize,Thunk,0010D1D8,__cxa_finalize,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C330,free,Thunk,0010D008,free,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@4644f12b,0.9896248989022192,0.9921713462738344,00104EF0,usage,Normal,00103090,usage,Normal,0,18,0,0,29,0
javax.swing.ImageIcon@4644f12b,0.967522483044572,0.9706877692486436,00111970,xalloc_die,Normal,00106850,xalloc_die,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@43a13d49,0.9512320567629012,0.990986701347152,00105970,close_stdout,Normal,00103520,close_stdout,Normal,0,9,0,2,12,1
javax.swing.ImageIcon@43a13d49,0.22376327115982841,0.3503167801296996,0010A4E0,rpl_fts_close,Normal,00102C70,nl_file,Normal,6,33,22,41,23,67
javax.swing.ImageIcon@43a13d49,0.21016630981722514,0.8395888921277648,001036C0,main,Normal,001023F0,main,Normal,199,28,23,357,22,62
javax.swing.ImageIcon@43a13d49,0.13993499344014357,0.22270013882530884,00104CF0,print_only_size,Normal,00102BF0,print_lineno,Normal,3,3,2,6,1,5
javax.swing.ImageIcon@43a13d49,0.1126677490698644,0.22270013882530884,00105880,argv_iter,Normal,00103760,readlinebuffer_delim,Normal,5,3,15,8,1,24
javax.swing.ImageIcon@43a13d49,0.05007483187302496,0.1192029220221176,001119B0,xfts_open,Normal,00106890,xnumtoimax,Normal,0,5,13,3,3,24
javax.swing.ImageIcon@43a13d49,0.03861962281203161,0.057324175898868755,001056F0,__xargmatch_internal,Normal,00102B20,build_type_arg,Normal,1,9,2,5,8,6
javax.swing.ImageIcon@43a13d49,0.016666887886859817,0.02931223075135632,0010D030,i_ring_pop,Normal,001038A0,readlinebuffer,Normal,3,1,0,3,1,0
javax.swing.ImageIcon@43a13d49,0.01223662346931463,0.07585818002124355,0010BB40,hash_free,Normal,00102310,fopen,Thunk,20,1,0,34,0,0
javax.swing.ImageIcon@43a13d49,0.009120708598620882,0.01798620996209156,00105810,argv_iter_init_argv,Normal,001069A0,xdectoimax,Normal,2,1,0,3,0,0
javax.swing.ImageIcon@43a13d49,0.006141427426359402,0.01798620996209156,00104D80,print_size,Normal,00103750,initbuffer,Normal,10,1,0,15,0,0
javax.swing.ImageIcon@43a13d49,0.005051449091961164,0.01098694263059318,0010CFE0,i_ring_empty,Normal,001035E0,fadvise,Normal,0,1,2,0,0,3
javax.swing.ImageIcon@43a13d49,0.0027998795411171323,0.0066928509242848554,00105930,argv_iter_free,Normal,001038B0,freebuffer,Normal,3,0,1,5,0,1

