icon,similarity,confidence,primary_address,primary_name,primary_type,secondary_address,secondary_name,secondary_type,bb-,bbs,bb+,jmp-,jmps,jmp+
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C0B0,dcgettext,Thunk,001100A0,dcgettext,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C0C0,__ctype_get_mb_cur_max,Thunk,001100A8,__ctype_get_mb_cur_max,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C0C8,strlen,Thunk,001100B0,strlen,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C0D8,__stack_chk_fail,Thunk,001100B8,__stack_chk_fail,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C0E0,getopt_long,Thunk,001100C0,getopt_long,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C0E8,mbrtowc,Thunk,001100C8,mbrtowc,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C0F8,strchr,Thunk,001100D8,strchr,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C108,strrchr,Thunk,001100E0,strrchr,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C110,lseek,Thunk,001100F0,lseek,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C118,__assert_fail,Thunk,001100F8,__assert_fail,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C128,memset,Thunk,00110100,memset,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C138,close,Thunk,00110108,close,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C160,memcmp,Thunk,00110130,memcmp,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C168,fputs_unlocked,Thunk,00110138,fputs_unlocked,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C170,calloc,Thunk,00110148,calloc,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C180,strcmp,Thunk,00110150,strcmp,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C190,fputc_unlocked,Thunk,00110158,fputc_unlocked,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1A8,__gmon_start__,Thunk,00110168,__gmon_start__,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1B8,memcpy,Thunk,00110178,memcpy,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1C8,fileno,Thunk,00110180,fileno,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1E0,malloc,Thunk,00110188,malloc,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1E8,fflush,Thunk,00110190,fflush,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C200,nl_langinfo,Thunk,00110198,nl_langinfo,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C218,__freading,Thunk,001101A0,__freading,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C228,realloc,Thunk,001101B0,realloc,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C230,setlocale,Thunk,001101C0,setlocale,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C238,__printf_chk,Thunk,001101C8,__printf_chk,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C250,error,Thunk,001101D8,error,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C258,open,Thunk,001101F0,open,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C260,fseeko,Thunk,001101F8,fseeko,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C278,strtoumax,Thunk,00110200,strtoumax,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C298,__cxa_atexit,Thunk,00110208,__cxa_atexit,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2A0,exit,Thunk,00110220,exit,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2A8,fwrite,Thunk,00110228,fwrite,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2B0,__fprintf_chk,Thunk,00110230,__fprintf_chk,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2B8,_ITM_registerTMCloneTable,Thunk,00110240,_ITM_registerTMCloneTable,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2C8,mbsinit,Thunk,00110250,mbsinit,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2D0,iswprint,Thunk,00110260,iswprint,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C310,__ctype_b_loc,Thunk,00110280,__ctype_b_loc,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C328,__cxa_finalize,Thunk,00110290,__cxa_finalize,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C330,free,Thunk,00110010,free,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@4644f12b,0.967522483044572,0.9706877692486436,00111970,xalloc_die,Normal,00108E60,xalloc_die,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@43a13d49,0.9512320567629012,0.990986701347152,00105970,close_stdout,Normal,00105780,close_stdout,Normal,0,9,0,2,12,1
javax.swing.ImageIcon@43a13d49,0.9115389247807046,0.9809448058304903,00104EF0,usage,Normal,001052B0,usage,Normal,2,16,0,5,24,1
javax.swing.ImageIcon@4644f12b,0.8813566683749129,0.9308615796566531,00111A00,cycle_warning_required,Normal,00105920,fd_reopen,Normal,0,4,0,0,4,0
javax.swing.ImageIcon@43a13d49,0.40787506963160497,0.5949857935227715,00112610,ranged_convert,Normal,00108EA0,xnumtoumax,Normal,5,12,5,19,7,18
javax.swing.ImageIcon@43a13d49,0.3350113163864707,0.5758798733214737,001036C0,main,Normal,00102560,main,Normal,58,169,146,280,99,415
javax.swing.ImageIcon@43a13d49,0.27637459968898653,0.4236781200925476,0010A4E0,rpl_fts_close,Normal,00104D10,closeout,Normal,14,25,5,45,19,29
javax.swing.ImageIcon@43a13d49,0.26736541843373285,0.5498339973124777,001064F0,add_exclude,Normal,00104B10,ofile_open,Normal,25,14,4,50,10,17
javax.swing.ImageIcon@43a13d49,0.23834108125523312,0.562176500885798,00105930,argv_iter_free,Normal,00104FD0,cwrite,Normal,0,3,9,3,2,16
javax.swing.ImageIcon@43a13d49,0.23423851537444446,0.3697397770822485,00108E60,filesystem_type,Normal,00107F50,str2sig,Normal,5,14,10,23,6,33
javax.swing.ImageIcon@43a13d49,0.1421468946921986,0.1882321343019209,00105E20,string_hasher_ci,Normal,001042D0,next_file_name,Normal,5,25,4,26,17,29
javax.swing.ImageIcon@43a13d49,0.10219325861426289,0.16798161486607546,001056F0,__xargmatch_internal,Normal,00105A50,full_write,Normal,6,4,4,11,2,8
javax.swing.ImageIcon@43a13d49,0.09139587138403604,0.26894142136999516,0010CDD0,human_options,Normal,001056D0,last_component,Normal,20,7,4,36,4,13
javax.swing.ImageIcon@43a13d49,0.05878210780754449,0.26894142136999516,00105B90,di_set_free,Normal,001050E0,bytes_split,Normal,2,1,24,5,0,38
javax.swing.ImageIcon@43a13d49,0.03901742359807281,0.11920292202211755,001060D0,fnmatch_pattern_has_wildcards,Normal,001045D0,create,Normal,13,11,31,28,9,55
javax.swing.ImageIcon@43a13d49,0.03424498945201982,0.060086650174007626,001119B0,xfts_open,Normal,00107EF0,safe_write,Normal,2,3,4,5,1,9
javax.swing.ImageIcon@43a13d49,0.03370981383591097,0.060086650174007626,00105BC0,di_set_insert,Normal,001088D0,xalignalloc,Normal,4,3,0,9,2,1
javax.swing.ImageIcon@43a13d49,0.02842641658619713,0.03732688734412946,00105910,argv_iter_n_args,Normal,00105AD0,umaxtostr,Normal,0,3,0,1,1,2
javax.swing.ImageIcon@43a13d49,0.02637697473647536,0.08317269649392238,0010BB40,hash_free,Normal,001080F0,sig2str,Normal,17,4,9,32,2,15
javax.swing.ImageIcon@43a13d49,0.02590628721323839,0.07585818002124355,00104D80,print_size,Normal,001022D0,sigemptyset,Thunk,10,1,0,15,0,0
javax.swing.ImageIcon@43a13d49,0.02570719991154969,0.04742587317756678,0010E280,free_mount_entry,Normal,00107E90,safe_read,Normal,2,1,6,4,0,10
javax.swing.ImageIcon@43a13d49,0.01937166711133673,0.07585818002124355,0010B720,hash_lookup,Normal,001022E0,strtol,Thunk,9,1,0,13,0,0
javax.swing.ImageIcon@43a13d49,0.01883743790192428,0.02931223075135632,001053C0,argmatch,Normal,00105730,base_len,Normal,9,5,0,16,3,4
javax.swing.ImageIcon@43a13d49,0.008606816885418268,0.01798620996209156,00105810,argv_iter_init_argv,Normal,00102350,fwrite_unlocked,Thunk,2,1,0,3,0,0
javax.swing.ImageIcon@43a13d49,0.008606816885418268,0.01798620996209156,00105840,argv_iter_init_stream,Normal,001023A0,memmove,Thunk,2,1,0,3,0,0
javax.swing.ImageIcon@43a13d49,0.007852628029081841,0.01798620996209156,00105B20,di_set_alloc,Normal,00108FB0,xdectoumax,Normal,4,1,0,6,0,0
javax.swing.ImageIcon@43a13d49,0.0069354163763047936,0.01798620996209156,0010B990,hash_initialize,Normal,00102430,__libc_current_sigrtmin,Thunk,6,1,0,10,0,0
javax.swing.ImageIcon@43a13d49,0.006795532269994155,0.01798620996209156,00105880,argv_iter,Normal,001023C0,memrchr,Thunk,7,1,0,9,0,0
javax.swing.ImageIcon@43a13d49,0.0037796601411848384,0.01098694263059318,0010BFE0,hash_insert,Normal,00102470,__libc_current_sigrtmax,Thunk,5,1,0,7,0,0

