icon,similarity,confidence,primary_address,primary_name,primary_type,secondary_address,secondary_name,secondary_type,bb-,bbs,bb+,jmp-,jmps,jmp+
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C158,memchr,Thunk,0010E110,memchr,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C160,memcmp,Thunk,0010E118,memcmp,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C168,fputs_unlocked,Thunk,0010E120,fputs_unlocked,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C170,calloc,Thunk,0010E128,calloc,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C180,strcmp,Thunk,0010E130,strcmp,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C190,fputc_unlocked,Thunk,0010E138,fputc_unlocked,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1A8,__gmon_start__,Thunk,0010E140,__gmon_start__,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1B8,memcpy,Thunk,0010E148,memcpy,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1C8,fileno,Thunk,0010E150,fileno,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1D8,wcwidth,Thunk,0010E160,wcwidth,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1E0,malloc,Thunk,0010E168,malloc,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1E8,fflush,Thunk,0010E170,fflush,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C200,nl_langinfo,Thunk,0010E180,nl_langinfo,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C218,__freading,Thunk,0010E190,__freading,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C228,realloc,Thunk,0010E198,realloc,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C230,setlocale,Thunk,0010E1A0,setlocale,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C238,__printf_chk,Thunk,0010E1A8,__printf_chk,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C250,error,Thunk,0010E1C0,error,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C260,fseeko,Thunk,0010E1C8,fseeko,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C298,__cxa_atexit,Thunk,0010E1E0,__cxa_atexit,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2A0,exit,Thunk,0010E1E8,exit,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2A8,fwrite,Thunk,0010E1F0,fwrite,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2B0,__fprintf_chk,Thunk,0010E1F8,__fprintf_chk,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2B8,_ITM_registerTMCloneTable,Thunk,0010E200,_ITM_registerTMCloneTable,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2C8,mbsinit,Thunk,0010E210,mbsinit,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2D0,iswprint,Thunk,0010E218,iswprint,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C310,__ctype_b_loc,Thunk,0010E220,__ctype_b_loc,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C328,__cxa_finalize,Thunk,0010E228,__cxa_finalize,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C330,free,Thunk,0010E000,free,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@4644f12b,0.967522483044572,0.9706877692486436,00111970,xalloc_die,Normal,00108630,xalloc_die,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@43a13d49,0.9512320567629012,0.990986701347152,00105970,close_stdout,Normal,001047E0,close_stdout,Normal,0,9,0,2,12,1
javax.swing.ImageIcon@4644f12b,0.8978861865549955,0.9706877692486438,00106190,new_exclude,Normal,0010241E,main.cold,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@43a13d49,0.8442918371324932,0.9715131372000663,00104EF0,usage,Normal,00102970,usage,Normal,2,16,3,6,23,6
javax.swing.ImageIcon@4644f12b,0.5757748813617156,0.6224593312018547,00105CE0,string_free,Thunk,0010240F,eval4.cold,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,0.5757748813617156,0.6224593312018547,00105D30,string_hasher,Thunk,00102414,eval3.cold,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,0.5757748813617156,0.6224593312018547,0010C1D0,hash_delete,Thunk,00102419,eval2.cold,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@43a13d49,0.4547813553132774,0.6345355116007656,00105E20,string_hasher_ci,Normal,00102E50,docolon,Normal,2,28,7,27,16,36
javax.swing.ImageIcon@43a13d49,0.4063951058926257,0.7549149868676284,00108E60,filesystem_type,Normal,001049D0,parse_gnu_standard_options_only,Normal,12,7,4,24,5,10
javax.swing.ImageIcon@43a13d49,0.34907639400246393,0.5965966550087707,001064F0,add_exclude,Normal,00104660,eval,Normal,17,22,0,45,15,20
javax.swing.ImageIcon@43a13d49,0.2740174589085493,0.477288366739361,001061A0,free_exclude,Normal,00104520,eval1,Normal,7,10,12,24,4,31
javax.swing.ImageIcon@43a13d49,0.23470890877402387,0.401312339887548,0010D510,mbscasecmp,Normal,00104F00,mbslen,Normal,24,24,3,58,19,21
javax.swing.ImageIcon@43a13d49,0.22684541423885762,0.3446009642287345,0010BC30,hash_rehash,Normal,00104C50,mbschr,Normal,0,13,24,8,12,41
javax.swing.ImageIcon@43a13d49,0.21559957845471778,0.5,0010E280,free_mount_entry,Normal,001028E0,toarith.part.0,Normal,2,1,6,4,0,8
javax.swing.ImageIcon@43a13d49,0.17516541226470037,0.3775406687981453,00105930,argv_iter_free,Normal,00102DE0,null,Normal,0,3,8,3,2,11
javax.swing.ImageIcon@43a13d49,0.14665355592881052,0.29534477927178066,0010A4E0,rpl_fts_close,Normal,00104100,eval2,Normal,17,22,47,51,13,101
javax.swing.ImageIcon@43a13d49,0.131235701178918,0.22270013882530884,00104CF0,print_only_size,Normal,00102720,require_more_args,Normal,3,3,0,6,1,2
javax.swing.ImageIcon@43a13d49,0.1194913212145686,0.5498339973124777,0010C040,hash_remove,Normal,001031C0,eval6,Normal,3,19,118,27,7,208
javax.swing.ImageIcon@43a13d49,0.09030367797227444,0.18242552380635632,00105B90,di_set_free,Normal,00104890,parse_long_options,Normal,0,3,8,2,3,13
javax.swing.ImageIcon@43a13d49,0.08511817909474155,0.7582038275925898,001036C0,main,Normal,00102460,main,Normal,214,13,2,374,5,17
javax.swing.ImageIcon@43a13d49,0.0449720250656262,0.0634287903451321,00109190,leave_dir,Normal,00103CA0,eval5,Normal,1,12,3,11,9,14
javax.swing.ImageIcon@43a13d49,0.014787198588709463,0.04742587317756678,00104D80,print_size,Normal,00103D80,eval4,Normal,2,9,27,8,7,51
javax.swing.ImageIcon@43a13d49,0.01223662346931463,0.07585818002124355,0010BB40,hash_free,Normal,00102160,getopt_long,Thunk,20,1,0,34,0,0
javax.swing.ImageIcon@43a13d49,0.006170065575678843,0.01798620996209156,0010B070,check_tuning,Normal,001021F0,strcspn,Thunk,10,1,0,17,0,0
javax.swing.ImageIcon@43a13d49,0.0021491146232421898,0.01798620996209156,00103430,fchdir,Thunk,001074F0,strintcmp,Normal,0,1,128,0,0,204
javax.swing.ImageIcon@43a13d49,0.0013739279207555005,0.01098694263059318,00103280,closedir,Thunk,00103F80,eval3,Normal,0,1,27,0,0,45
javax.swing.ImageIcon@43a13d49,0.0010799755887114903,0.0066928509242848554,0010B100,hash_find_entry,Normal,00102330,mempcpy,Thunk,18,0,1,25,0,0
