icon,similarity,confidence,primary_address,primary_name,primary_type,secondary_address,secondary_name,secondary_type,bb-,bbs,bb+,jmp-,jmps,jmp+
javax.swing.ImageIcon@43a13d49,0.29346679159096656,0.6224593312018544,00110B90,mktime_z,Normal,001105E0,qcopy_acl,Normal,11,5,1,21,3,5
javax.swing.ImageIcon@43a13d49,0.292279158369145,0.6607563687658171,00106810,add_exclude_fp,Normal,001045C0,prompt.isra.0,Normal,1,23,41,22,13,85
javax.swing.ImageIcon@4644f12b,0.2604485343793637,0.26894142136999516,0010D260,mb_width_aux,Normal,00105BE0,check_selinux_attr,Normal,0,3,0,0,2,0
javax.swing.ImageIcon@4644f12b,0.25885611806862036,0.26894142136999516,0010E280,free_mount_entry,Normal,00113EF0,verror,Normal,0,3,0,0,4,0
javax.swing.ImageIcon@43a13d49,0.2555811120832313,0.48215044559386533,00105E20,string_hasher_ci,Normal,0010AC90,copy,Normal,17,13,2,34,9,13
javax.swing.ImageIcon@43a13d49,0.2421451903924744,0.35434369377420466,00105880,argv_iter,Normal,0010BF60,xget_version,Normal,4,4,3,6,3,5
javax.swing.ImageIcon@43a13d49,0.23224677885905506,0.5709465968834664,0010D510,mbscasecmp,Normal,001056A0,copy_attr,Normal,35,13,4,69,8,17
javax.swing.ImageIcon@43a13d49,0.2104514072451421,0.5,001109B0,set_tz,Normal,00113270,try_nocreate,Normal,13,2,5,21,1,8
javax.swing.ImageIcon@43a13d49,0.20534155932733617,0.6224593312018547,0010CDD0,human_options,Normal,0010AE70,forget_created,Normal,22,5,0,37,3,4
javax.swing.ImageIcon@43a13d49,0.1904025855054825,0.24766380113907163,0010D120,ino_map_insert,Normal,0010C970,mfile_name_concat,Normal,3,8,2,7,6,7
javax.swing.ImageIcon@43a13d49,0.17908933631360005,0.8670357598021706,001120F0,xstrtoumax,Normal,001057E0,copy_attr_error,Normal,61,7,1,107,5,6
javax.swing.ImageIcon@43a13d49,0.16358459439083614,0.26894142136999516,00108730,fprintftime,Normal,0010BEE0,backup_file_rename,Normal,0,1,0,0,0,1
javax.swing.ImageIcon@43a13d49,0.13520132902317414,0.26894142136999516,00105810,argv_iter_init_argv,Normal,00106920,cp_options_default,Normal,2,1,0,3,0,0
javax.swing.ImageIcon@43a13d49,0.13169549179536413,0.26894142136999516,00105840,argv_iter_init_stream,Normal,0010B790,set_simple_backup_suffix,Normal,2,1,6,3,0,9
javax.swing.ImageIcon@43a13d49,0.12663223817809527,0.26894142136999505,00110880,save_abbr,Normal,0010B470,areadlink_with_size,Normal,9,13,10,25,8,28
javax.swing.ImageIcon@43a13d49,0.12221401278110458,0.26894142136999516,00110CE0,rpl_timegm,Normal,00115180,get_permissions,Normal,0,1,6,1,0,8
javax.swing.ImageIcon@43a13d49,0.1193756738755216,0.1908580442448654,0010D3A0,mbuiter_multi_next.part.0,Normal,00114D50,xstrcat,Normal,10,8,10,19,4,20
javax.swing.ImageIcon@4644f12b,0.11857659047413162,0.18242552380635632,00112510,ydhms_diff,Normal,00103170,clock_gettime,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@43a13d49,0.11557429288232406,0.23745802834390245,00106280,exclude_fnmatch,Normal,00112CC0,same_nameat,Normal,9,5,7,17,3,14
javax.swing.ImageIcon@43a13d49,0.10366373600684785,0.23147521650098238,00105D40,fnmatch_no_wildcards,Normal,0010C060,base_len,Normal,10,4,1,17,2,5
javax.swing.ImageIcon@43a13d49,0.09068093303519047,0.6254674354069151,0010D820,read_file_system_list,Normal,001069A0,copy_internal,Normal,53,38,635,136,27,1082
javax.swing.ImageIcon@43a13d49,0.09010819049365262,0.26894142136999516,00106340,excluded_file_name,Normal,0010AFB0,hash_init,Normal,23,3,0,38,1,2
javax.swing.ImageIcon@43a13d49,0.08096568969506993,0.32739298293223945,00106BB0,__strftime_internal.isra.0,Normal,0010B7F0,backupfile_internal,Normal,333,74,0,642,38,79
javax.swing.ImageIcon@43a13d49,0.07851117145070223,0.26894142136999516,00105C40,di_set_lookup,Normal,0010B090,force_linkat,Normal,6,1,17,10,0,26
javax.swing.ImageIcon@43a13d49,0.060556145696774526,0.2193889601472058,00108750,freopen_safer,Normal,00104D00,rm,Normal,17,25,63,48,16,127
javax.swing.ImageIcon@43a13d49,0.042835319184845996,0.07585818002124355,0010D790,unescape_tab,Normal,001055F0,write_zeros,Normal,7,3,6,14,1,11
javax.swing.ImageIcon@43a13d49,0.034286527377367815,0.060086650174007626,00105BC0,di_set_insert,Normal,001068A0,dest_info_init,Normal,4,3,0,9,2,1
javax.swing.ImageIcon@43a13d49,0.02590628721323839,0.07585818002124355,00104D80,print_size,Normal,00103120,isatty,Thunk,10,1,0,15,0,0
javax.swing.ImageIcon@43a13d49,0.022134185320341202,0.04742587317756678,00105930,argv_iter_free,Normal,0010C000,last_component,Normal,2,1,10,5,0,17
javax.swing.ImageIcon@43a13d49,0.01779395642420215,0.03229546469845053,0010D090,ino_map_alloc,Normal,0010C340,mdir_name,Normal,1,4,9,5,1,16
javax.swing.ImageIcon@43a13d49,0.015981481822160856,0.02931223075135632,00110AB0,tzfree,Normal,0010AE50,src_to_dest_free,Normal,5,1,0,5,1,0
javax.swing.ImageIcon@43a13d49,0.014256727483314168,0.1192029220221176,00111A30,xstrtoimax,Normal,00115AA0,opendir_safer,Normal,91,7,1,147,5,5
javax.swing.ImageIcon@43a13d49,0.011910418835441342,0.02931223075135632,001107E0,tzalloc,Normal,00103150,readlink,Thunk,5,1,0,7,0,0
javax.swing.ImageIcon@43a13d49,0.011075062349964403,0.09298019452229979,0010C1E0,human_readable,Normal,00115220,set_acls.part.0,Normal,166,17,6,270,13,24
javax.swing.ImageIcon@43a13d49,0.008142097939299348,0.01798620996209156,00105D10,string_compare,Normal,00110350,triple_compare_ino_str,Normal,0,1,3,0,0,4
javax.swing.ImageIcon@43a13d49,0.005229505131553625,0.009315959345066686,00110750,revert_tz.part.0,Normal,00115150,free_permission_context,Normal,5,2,3,9,1,6
javax.swing.ImageIcon@43a13d49,0.004072566641837465,0.01098694263059318,001060A0,exclude_add_pattern_buffer,Normal,0010AF30,remember_copied,Normal,0,1,4,0,0,6
javax.swing.ImageIcon@43a13d49,0.0030837726209608863,0.0066928509242848554,00105910,argv_iter_n_args,Normal,0010C950,file_name_concat,Normal,3,0,3,2,0,3
javax.swing.ImageIcon@43a13d49,0.0026070386499698617,0.0066928509242848554,0010D100,ino_map_free,Normal,00105A90,create_hard_link,Normal,1,0,8,1,0,10
javax.swing.ImageIcon@43a13d49,0.0024581509629500032,0.01098694263059318,0010D290,mb_copy,Normal,0010B600,areadlinkat_with_size,Normal,4,1,23,6,0,37
javax.swing.ImageIcon@43a13d49,0.0023577473348709347,0.0066928509242848554,00110AE0,localtime_rz,Normal,0010B070,try_symlink,Normal,13,0,1,18,0,1
javax.swing.ImageIcon@43a13d49,0.00207507664192833,0.01098694263059318,00105B20,di_set_alloc,Normal,00112990,renameatu,Normal,4,1,30,6,0,50
javax.swing.ImageIcon@43a13d49,7.716916936567718E-4,0.0066928509242848554,00112DC0,rpl_mktime,Normal,00115360,set_permissions,Normal,1,0,38,1,0,60
